"trip_id","arrival_time","departure_time","stop_id","stop_sequence","pickup_type","drop_off_type"
"GO301_24_6359_1_2733_METS","16:46:00","16:46:00","214","13","0","0"
"GO301_24_6359_1_2733_METS","16:57:00","16:57:00","237","14","0","0"
"GO301_24_6359_2_2733_METS","16:18:00","16:18:00","72","1","0","0"
"GO301_24_6359_2_2733_METS","16:21:00","16:21:00","120","2","0","0"
"GO301_24_6359_2_2733_METS","16:23:00","16:23:00","42","3","0","0"
"GO301_24_6359_2_2733_METS","16:25:00","16:25:00","25","4","0","0"
"GO301_24_6359_2_2733_METS","16:28:00","16:28:00","2","5","0","0"
"GO301_24_6359_2_2733_METS","16:30:00","16:30:00","11","6","0","0"
"GO301_24_6359_2_2733_METS","16:32:00","16:32:00","130","7","0","0"
"GO301_24_6359_2_2733_METS","16:34:00","16:34:00","56","8","0","0"
"GO301_24_6359_2_2733_METS","16:36:00","16:36:00","199","9","0","0"
"GO301_24_6359_2_2733_METS","16:44:00","16:44:00","214","10","0","0"
"GO301_24_6359_2_2733_METS","16:55:00","16:55:00","237","11","0","0"
"GO301_24_6360_2733_METS","17:17:00","17:17:00","237","1","0","0"
"GO301_24_6360_2733_METS","17:29:00","17:29:00","214","2","0","0"
"GO301_24_6360_2733_METS","17:36:00","17:36:00","199","3","0","0"
"GO301_24_6360_2733_METS","17:38:00","17:38:00","56","4","0","0"
"GO301_24_6360_2733_METS","17:40:00","17:40:00","130","5","0","0"
"GO301_24_6360_2733_METS","17:42:00","17:42:00","11","6","0","0"
"GO301_24_6360_2733_METS","17:44:00","17:44:00","2","7","0","0"
"GO301_24_6360_2733_METS","17:47:00","17:47:00","25","8","0","0"
"GO301_24_6360_2733_METS","17:49:00","17:49:00","42","9","0","0"
"GO301_24_6360_2733_METS","17:51:00","17:51:00","120","10","0","0"
"GO301_24_6360_2733_METS","17:54:00","17:54:00","72","11","0","0"
"GO301_24_6360_2733_METS","17:57:00","17:57:00","131","12","0","0"
"GO301_24_6360_2733_METS","17:59:00","17:59:00","162","13","0","0"
"GO301_24_6360_2733_METS","18:05:00","18:05:00","171","14","0","0"
"GO301_24_6360_1_2733_METS","17:18:00","17:18:00","237","1","0","0"
"GO301_24_6360_1_2733_METS","17:30:00","17:30:00","214","2","0","0"
"GO301_24_6360_1_2733_METS","17:37:00","17:37:00","199","3","0","0"
"GO301_24_6360_1_2733_METS","17:39:00","17:39:00","56","4","0","0"
"GO301_24_6360_1_2733_METS","17:41:00","17:41:00","130","5","0","0"
"GO301_24_6360_1_2733_METS","17:43:00","17:43:00","11","6","0","0"
"GO301_24_6360_1_2733_METS","17:45:00","17:45:00","2","7","0","0"
"GO301_24_6360_1_2733_METS","17:48:00","17:48:00","25","8","0","0"
"GO301_24_6360_1_2733_METS","17:50:00","17:50:00","42","9","0","0"
"GO301_24_6360_1_2733_METS","17:52:00","17:52:00","120","10","0","0"
"GO301_24_6360_1_2733_METS","17:55:00","17:55:00","72","11","0","0"
"GO301_24_6360_1_2733_METS","17:58:00","17:58:00","131","12","0","0"
"GO301_24_6360_1_2733_METS","18:00:00","18:00:00","162","13","0","0"
"GO301_24_6360_1_2733_METS","18:06:00","18:06:00","171","14","0","0"
"GO301_24_6360_2_2733_METS","17:17:00","17:17:00","237","1","0","0"
"GO301_24_6360_2_2733_METS","17:29:00","17:29:00","214","2","0","0"
"GO301_24_6360_2_2733_METS","17:36:00","17:36:00","199","3","0","0"
"GO301_24_6360_2_2733_METS","17:38:00","17:38:00","56","4","0","0"
"GO301_24_6360_2_2733_METS","17:40:00","17:40:00","130","5","0","0"
"GO301_24_6360_2_2733_METS","17:42:00","17:42:00","11","6","0","0"
"GO301_24_6360_2_2733_METS","17:44:00","17:44:00","2","7","0","0"
"GO301_24_6360_2_2733_METS","17:47:00","17:47:00","25","8","0","0"
"GO301_24_6360_2_2733_METS","17:49:00","17:49:00","42","9","0","0"
"GO301_24_6360_2_2733_METS","17:51:00","17:51:00","120","10","0","0"
"GO301_24_6360_2_2733_METS","17:54:00","17:54:00","72","11","0","0"
"GO301_24_6361_2733_METS","17:08:00","17:08:00","171","1","0","0"
"GO301_24_6361_2733_METS","17:13:00","17:13:00","162","2","0","0"
"GO301_24_6361_2733_METS","17:15:00","17:15:00","131","3","0","0"
"GO301_24_6361_2733_METS","17:18:00","17:18:00","72","4","0","0"
"GO301_24_6361_2733_METS","17:21:00","17:21:00","120","5","0","0"
"GO301_24_6361_2733_METS","17:23:00","17:23:00","42","6","0","0"
"GO301_24_6361_2733_METS","17:25:00","17:25:00","25","7","0","0"
"GO301_24_6361_2733_METS","17:28:00","17:28:00","2","8","0","0"
"GO301_24_6361_2733_METS","17:30:00","17:30:00","11","9","0","0"
"GO301_24_6361_2733_METS","17:32:00","17:32:00","130","10","0","0"
"GO301_24_6361_2733_METS","17:34:00","17:34:00","56","11","0","0"
"GO301_24_6361_2733_METS","17:36:00","17:36:00","199","12","0","0"
"GO301_24_6361_2733_METS","17:44:00","17:44:00","214","13","0","0"
"GO301_24_6361_2733_METS","17:55:00","17:55:00","237","14","0","0"
"GO301_24_6361_1_2733_METS","17:10:00","17:10:00","171","1","0","0"
"GO301_24_6361_1_2733_METS","17:15:00","17:15:00","162","2","0","0"
"GO301_24_6361_1_2733_METS","17:17:00","17:17:00","131","3","0","0"
"GO301_24_6361_1_2733_METS","17:20:00","17:20:00","72","4","0","0"
"GO301_24_6361_1_2733_METS","17:23:00","17:23:00","120","5","0","0"
"GO301_24_6361_1_2733_METS","17:25:00","17:25:00","42","6","0","0"
"GO301_24_6361_1_2733_METS","17:27:00","17:27:00","25","7","0","0"
"GO301_24_6361_1_2733_METS","17:30:00","17:30:00","2","8","0","0"
"GO301_24_6361_1_2733_METS","17:32:00","17:32:00","11","9","0","0"
"GO301_24_6361_1_2733_METS","17:34:00","17:34:00","130","10","0","0"
"GO301_24_6361_1_2733_METS","17:36:00","17:36:00","56","11","0","0"
"GO301_24_6361_1_2733_METS","17:38:00","17:38:00","199","12","0","0"
"GO301_24_6361_1_2733_METS","17:46:00","17:46:00","214","13","0","0"
"GO301_24_6361_1_2733_METS","17:57:00","17:57:00","237","14","0","0"
"GO301_24_6361_2_2733_METS","17:18:00","17:18:00","72","1","0","0"
"GO301_24_6361_2_2733_METS","17:21:00","17:21:00","120","2","0","0"
"GO301_24_6361_2_2733_METS","17:23:00","17:23:00","42","3","0","0"
"GO301_24_6361_2_2733_METS","17:25:00","17:25:00","25","4","0","0"
"GO301_24_6361_2_2733_METS","17:28:00","17:28:00","2","5","0","0"
"GO301_24_6361_2_2733_METS","17:30:00","17:30:00","11","6","0","0"
"GO301_24_6361_2_2733_METS","17:32:00","17:32:00","130","7","0","0"
"GO301_24_6361_2_2733_METS","17:34:00","17:34:00","56","8","0","0"
"GO301_24_6361_2_2733_METS","17:36:00","17:36:00","199","9","0","0"
"GO301_24_6361_2_2733_METS","17:44:00","17:44:00","214","10","0","0"
"GO301_24_6361_2_2733_METS","17:55:00","17:55:00","237","11","0","0"
"GO301_24_6362_2733_METS","18:17:00","18:17:00","237","1","0","0"
"GO301_24_6362_2733_METS","18:29:00","18:29:00","214","2","0","0"
"GO301_24_6362_2733_METS","18:36:00","18:36:00","199","3","0","0"
"GO301_24_6362_2733_METS","18:38:00","18:38:00","56","4","0","0"
"GO301_24_6362_2733_METS","18:40:00","18:40:00","130","5","0","0"
"GO301_24_6362_2733_METS","18:42:00","18:42:00","11","6","0","0"
"GO301_24_6362_2733_METS","18:44:00","18:44:00","2","7","0","0"
"GO301_24_6362_2733_METS","18:47:00","18:47:00","25","8","0","0"
"GO301_24_6362_2733_METS","18:49:00","18:49:00","42","9","0","0"
"GO301_24_6362_2733_METS","18:51:00","18:51:00","120","10","0","0"
"GO301_24_6362_2733_METS","18:54:00","18:54:00","72","11","0","0"
"GO301_24_6362_2733_METS","18:57:00","18:57:00","131","12","0","0"
"GO301_24_6362_2733_METS","18:59:00","18:59:00","162","13","0","0"
"GO301_24_6362_2733_METS","19:05:00","19:05:00","171","14","0","0"
"GO301_24_6362_1_2733_METS","18:18:00","18:18:00","237","1","0","0"
"GO301_24_6362_1_2733_METS","18:30:00","18:30:00","214","2","0","0"
"GO301_24_6362_1_2733_METS","18:37:00","18:37:00","199","3","0","0"
"GO301_24_6362_1_2733_METS","18:39:00","18:39:00","56","4","0","0"
"GO301_24_6362_1_2733_METS","18:41:00","18:41:00","130","5","0","0"
"GO301_24_6362_1_2733_METS","18:43:00","18:43:00","11","6","0","0"
"GO301_24_6362_1_2733_METS","18:45:00","18:45:00","2","7","0","0"
"GO301_24_6362_1_2733_METS","18:48:00","18:48:00","25","8","0","0"
"GO301_24_6362_1_2733_METS","18:50:00","18:50:00","42","9","0","0"
"GO301_24_6362_1_2733_METS","18:52:00","18:52:00","120","10","0","0"
"GO301_24_6362_1_2733_METS","18:55:00","18:55:00","72","11","0","0"
"GO301_24_6362_1_2733_METS","18:58:00","18:58:00","131","12","0","0"
"GO301_24_6362_1_2733_METS","19:00:00","19:00:00","162","13","0","0"
"GO301_24_6362_1_2733_METS","19:06:00","19:06:00","171","14","0","0"
"GO301_24_6362_2_2733_METS","18:17:00","18:17:00","237","1","0","0"
"GO301_24_6362_2_2733_METS","18:29:00","18:29:00","214","2","0","0"
"GO301_24_6362_2_2733_METS","18:36:00","18:36:00","199","3","0","0"
"GO301_24_6362_2_2733_METS","18:38:00","18:38:00","56","4","0","0"
"GO301_24_6362_2_2733_METS","18:40:00","18:40:00","130","5","0","0"
"GO301_24_6362_2_2733_METS","18:42:00","18:42:00","11","6","0","0"
"GO301_24_6362_2_2733_METS","18:44:00","18:44:00","2","7","0","0"
"GO301_24_6362_2_2733_METS","18:47:00","18:47:00","25","8","0","0"
"GO301_24_6362_2_2733_METS","18:49:00","18:49:00","42","9","0","0"
"GO301_24_6362_2_2733_METS","18:51:00","18:51:00","120","10","0","0"
"GO301_24_6362_2_2733_METS","18:54:00","18:54:00","72","11","0","0"
"GO301_24_6363_2733_METS","18:08:00","18:08:00","171","1","0","0"
"GO301_24_6363_2733_METS","18:13:00","18:13:00","162","2","0","0"
"GO301_24_6363_2733_METS","18:15:00","18:15:00","131","3","0","0"
"GO301_24_6363_2733_METS","18:18:00","18:18:00","72","4","0","0"
"GO301_24_6363_2733_METS","18:21:00","18:21:00","120","5","0","0"
"GO301_24_6363_2733_METS","18:23:00","18:23:00","42","6","0","0"
"GO301_24_6363_2733_METS","18:25:00","18:25:00","25","7","0","0"
"GO301_24_6363_2733_METS","18:28:00","18:28:00","2","8","0","0"
"GO301_24_6363_2733_METS","18:30:00","18:30:00","11","9","0","0"
"GO301_24_6363_2733_METS","18:32:00","18:32:00","130","10","0","0"
"GO301_24_6363_2733_METS","18:34:00","18:34:00","56","11","0","0"
"GO301_24_6363_2733_METS","18:36:00","18:36:00","199","12","0","0"
"GO301_24_6363_2733_METS","18:44:00","18:44:00","214","13","0","0"
"GO301_24_6363_2733_METS","18:55:00","18:55:00","237","14","0","0"
"GO301_24_6363_1_2733_METS","18:10:00","18:10:00","171","1","0","0"
"GO301_24_6363_1_2733_METS","18:15:00","18:15:00","162","2","0","0"
"GO301_24_6363_1_2733_METS","18:17:00","18:17:00","131","3","0","0"
"GO301_24_6363_1_2733_METS","18:20:00","18:20:00","72","4","0","0"
"GO301_24_6363_1_2733_METS","18:23:00","18:23:00","120","5","0","0"
"GO301_24_6363_1_2733_METS","18:25:00","18:25:00","42","6","0","0"
"GO301_24_6363_1_2733_METS","18:27:00","18:27:00","25","7","0","0"
"GO301_24_6363_1_2733_METS","18:30:00","18:30:00","2","8","0","0"
"GO301_24_6363_1_2733_METS","18:32:00","18:32:00","11","9","0","0"
"GO301_24_6363_1_2733_METS","18:34:00","18:34:00","130","10","0","0"
"GO301_24_6363_1_2733_METS","18:36:00","18:36:00","56","11","0","0"
"GO301_24_6363_1_2733_METS","18:38:00","18:38:00","199","12","0","0"
"GO301_24_6363_1_2733_METS","18:46:00","18:46:00","214","13","0","0"
"GO301_24_6363_1_2733_METS","18:58:00","18:58:00","237","14","0","0"
"GO301_24_6363_2_2733_METS","18:18:00","18:18:00","72","1","0","0"
"GO301_24_6363_2_2733_METS","18:21:00","18:21:00","120","2","0","0"
"GO301_24_6363_2_2733_METS","18:23:00","18:23:00","42","3","0","0"
"GO301_24_6363_2_2733_METS","18:25:00","18:25:00","25","4","0","0"
"GO301_24_6363_2_2733_METS","18:28:00","18:28:00","2","5","0","0"
"GO301_24_6363_2_2733_METS","18:30:00","18:30:00","11","6","0","0"
"GO301_24_6363_2_2733_METS","18:32:00","18:32:00","130","7","0","0"
"GO301_24_6363_2_2733_METS","18:34:00","18:34:00","56","8","0","0"
"GO301_24_6363_2_2733_METS","18:36:00","18:36:00","199","9","0","0"
"GO301_24_6363_2_2733_METS","18:44:00","18:44:00","214","10","0","0"
"GO301_24_6363_2_2733_METS","18:55:00","18:55:00","237","11","0","0"
"GO301_24_6364_2733_METS","19:17:00","19:17:00","237","1","0","0"
"GO301_24_6364_2733_METS","19:29:00","19:29:00","214","2","0","0"
"GO301_24_6364_2733_METS","19:36:00","19:36:00","199","3","0","0"
"GO301_24_6364_2733_METS","19:38:00","19:38:00","56","4","0","0"
"GO301_24_6364_2733_METS","19:40:00","19:40:00","130","5","0","0"
"GO301_24_6364_2733_METS","19:42:00","19:42:00","11","6","0","0"
"GO301_24_6364_2733_METS","19:44:00","19:44:00","2","7","0","0"
"GO301_24_6364_2733_METS","19:47:00","19:47:00","25","8","0","0"
"GO301_24_6364_2733_METS","19:49:00","19:49:00","42","9","0","0"
"GO301_24_6364_2733_METS","19:51:00","19:51:00","120","10","0","0"
"GO301_24_6364_2733_METS","19:54:00","19:54:00","72","11","0","0"
"GO301_24_6364_2733_METS","19:57:00","19:57:00","131","12","0","0"
"GO301_24_6364_2733_METS","19:59:00","19:59:00","162","13","0","0"
"GO301_24_6364_2733_METS","20:05:00","20:05:00","171","14","0","0"
"GO301_24_6364_1_2733_METS","19:17:00","19:17:00","237","1","0","0"
"GO301_24_6364_1_2733_METS","19:29:00","19:29:00","214","2","0","0"
"GO301_24_6364_1_2733_METS","19:36:00","19:36:00","199","3","0","0"
"GO301_24_6364_1_2733_METS","19:38:00","19:38:00","56","4","0","0"
"GO301_24_6364_1_2733_METS","19:40:00","19:40:00","130","5","0","0"
"GO301_24_6364_1_2733_METS","19:42:00","19:42:00","11","6","0","0"
"GO301_24_6364_1_2733_METS","19:44:00","19:44:00","2","7","0","0"
"GO301_24_6364_1_2733_METS","19:47:00","19:47:00","25","8","0","0"
"GO301_24_6364_1_2733_METS","19:49:00","19:49:00","42","9","0","0"
"GO301_24_6364_1_2733_METS","19:51:00","19:51:00","120","10","0","0"
"GO301_24_6364_1_2733_METS","19:54:00","19:54:00","72","11","0","0"
"GO301_24_6365_2733_METS","19:08:00","19:08:00","171","1","0","0"
"GO301_24_6365_2733_METS","19:13:00","19:13:00","162","2","0","0"
"GO301_24_6365_2733_METS","19:15:00","19:15:00","131","3","0","0"
"GO301_24_6365_2733_METS","19:18:00","19:18:00","72","4","0","0"
"GO301_24_6365_2733_METS","19:21:00","19:21:00","120","5","0","0"
"GO301_24_6365_2733_METS","19:23:00","19:23:00","42","6","0","0"
"GO301_24_6365_2733_METS","19:25:00","19:25:00","25","7","0","0"
"GO301_24_6365_2733_METS","19:28:00","19:28:00","2","8","0","0"
"GO301_24_6365_2733_METS","19:30:00","19:30:00","11","9","0","0"
"GO301_24_6365_2733_METS","19:32:00","19:32:00","130","10","0","0"
"GO301_24_6365_2733_METS","19:34:00","19:34:00","56","11","0","0"
"GO301_24_6365_2733_METS","19:36:00","19:36:00","199","12","0","0"
"GO301_24_6365_2733_METS","19:44:00","19:44:00","214","13","0","0"
"GO301_24_6365_2733_METS","19:55:00","19:55:00","237","14","0","0"
"GO301_24_6365_1_2733_METS","19:10:00","19:10:00","171","1","0","0"
"GO301_24_6365_1_2733_METS","19:15:00","19:15:00","162","2","0","0"
"GO301_24_6365_1_2733_METS","19:17:00","19:17:00","131","3","0","0"
"GO301_24_6365_1_2733_METS","19:20:00","19:20:00","72","4","0","0"
"GO301_24_6365_1_2733_METS","19:23:00","19:23:00","120","5","0","0"
"GO301_24_6365_1_2733_METS","19:25:00","19:25:00","42","6","0","0"
"GO301_24_6365_1_2733_METS","19:27:00","19:27:00","25","7","0","0"
"GO301_24_6365_1_2733_METS","19:30:00","19:30:00","2","8","0","0"
"GO301_24_6365_1_2733_METS","19:32:00","19:32:00","11","9","0","0"
"GO301_24_6365_1_2733_METS","19:34:00","19:34:00","130","10","0","0"
"GO301_24_6365_1_2733_METS","19:36:00","19:36:00","56","11","0","0"
"GO301_24_6365_1_2733_METS","19:38:00","19:38:00","199","12","0","0"
"GO301_24_6365_1_2733_METS","19:46:00","19:46:00","214","13","0","0"
"GO301_24_6365_1_2733_METS","19:57:00","19:57:00","237","14","0","0"
"GO301_24_6365_2_2733_METS","19:18:00","19:18:00","72","1","0","0"
"GO301_24_6365_2_2733_METS","19:21:00","19:21:00","120","2","0","0"
"GO301_24_6365_2_2733_METS","19:23:00","19:23:00","42","3","0","0"
"GO301_24_6365_2_2733_METS","19:25:00","19:25:00","25","4","0","0"
"GO301_24_6365_2_2733_METS","19:28:00","19:28:00","2","5","0","0"
"GO301_24_6365_2_2733_METS","19:30:00","19:30:00","11","6","0","0"
"GO301_24_6365_2_2733_METS","19:32:00","19:32:00","130","7","0","0"
"GO301_24_6365_2_2733_METS","19:34:00","19:34:00","56","8","0","0"
"GO301_24_6365_2_2733_METS","19:36:00","19:36:00","199","9","0","0"
"GO301_24_6365_2_2733_METS","19:44:00","19:44:00","214","10","0","0"
"GO301_24_6365_2_2733_METS","19:55:00","19:55:00","237","11","0","0"
"GO301_24_6366_2733_METS","20:18:00","20:18:00","237","1","0","0"
"GO301_24_6366_2733_METS","20:29:00","20:29:00","214","2","0","0"
"GO301_24_6366_2733_METS","20:36:00","20:36:00","199","3","0","0"
"GO301_24_6366_2733_METS","20:38:00","20:38:00","56","4","0","0"
"GO301_24_6366_2733_METS","20:40:00","20:40:00","130","5","0","0"
"GO301_24_6366_2733_METS","20:42:00","20:42:00","11","6","0","0"
"GO301_24_6366_2733_METS","20:44:00","20:44:00","2","7","0","0"
"GO301_24_6366_2733_METS","20:47:00","20:47:00","25","8","0","0"
"GO301_24_6366_2733_METS","20:49:00","20:49:00","42","9","0","0"
"GO301_24_6366_2733_METS","20:51:00","20:51:00","120","10","0","0"
"GO301_24_6366_2733_METS","20:54:00","20:54:00","72","11","0","0"
"GO301_24_6366_2733_METS","20:57:00","20:57:00","131","12","0","0"
"GO301_24_6366_2733_METS","20:59:00","20:59:00","162","13","0","0"
"GO301_24_6366_2733_METS","21:05:00","21:05:00","171","14","0","0"
"GO301_24_6366_1_2733_METS","20:18:00","20:18:00","237","1","0","0"
"GO301_24_6366_1_2733_METS","20:29:00","20:29:00","214","2","0","0"
"GO301_24_6366_1_2733_METS","20:36:00","20:36:00","199","3","0","0"
"GO301_24_6366_1_2733_METS","20:38:00","20:38:00","56","4","0","0"
"GO301_24_6366_1_2733_METS","20:40:00","20:40:00","130","5","0","0"
"GO301_24_6366_1_2733_METS","20:42:00","20:42:00","11","6","0","0"
"GO301_24_6366_1_2733_METS","20:44:00","20:44:00","2","7","0","0"
"GO301_24_6366_1_2733_METS","20:47:00","20:47:00","25","8","0","0"
"GO301_24_6366_1_2733_METS","20:49:00","20:49:00","42","9","0","0"
"GO301_24_6366_1_2733_METS","20:51:00","20:51:00","120","10","0","0"
"GO301_24_6366_1_2733_METS","20:54:00","20:54:00","72","11","0","0"
"GO301_24_6367_2733_METS","20:08:00","20:08:00","171","1","0","0"
"GO301_24_6367_2733_METS","20:13:00","20:13:00","162","2","0","0"
"GO301_24_6367_2733_METS","20:15:00","20:15:00","131","3","0","0"
"GO301_24_6367_2733_METS","20:18:00","20:18:00","72","4","0","0"
"GO301_24_6367_2733_METS","20:21:00","20:21:00","120","5","0","0"
"GO301_24_6367_2733_METS","20:23:00","20:23:00","42","6","0","0"
"GO301_24_6367_2733_METS","20:25:00","20:25:00","25","7","0","0"
"GO301_24_6367_2733_METS","20:28:00","20:28:00","2","8","0","0"
"GO301_24_6367_2733_METS","20:30:00","20:30:00","11","9","0","0"
"GO301_24_6367_2733_METS","20:32:00","20:32:00","130","10","0","0"
"GO301_24_6367_2733_METS","20:34:00","20:34:00","56","11","0","0"
"GO301_24_6367_2733_METS","20:36:00","20:36:00","199","12","0","0"
"GO301_24_6367_2733_METS","20:44:00","20:44:00","214","13","0","0"
"GO301_24_6367_2733_METS","20:55:00","20:55:00","237","14","0","0"
"GO301_24_6367_1_2733_METS","20:18:00","20:18:00","72","1","0","0"
"GO301_24_6367_1_2733_METS","20:21:00","20:21:00","120","2","0","0"
"GO301_24_6367_1_2733_METS","20:23:00","20:23:00","42","3","0","0"
"GO301_24_6367_1_2733_METS","20:25:00","20:25:00","25","4","0","0"
"GO301_24_6367_1_2733_METS","20:28:00","20:28:00","2","5","0","0"
"GO301_24_6367_1_2733_METS","20:30:00","20:30:00","11","6","0","0"
"GO301_24_6367_1_2733_METS","20:32:00","20:32:00","130","7","0","0"
"GO301_24_6367_1_2733_METS","20:34:00","20:34:00","56","8","0","0"
"GO301_24_6367_1_2733_METS","20:36:00","20:36:00","199","9","0","0"
"GO301_24_6367_1_2733_METS","20:44:00","20:44:00","214","10","0","0"
"GO301_24_6367_1_2733_METS","20:55:00","20:55:00","237","11","0","0"
"GO301_24_6368_2733_METS","21:17:00","21:17:00","237","1","0","0"
"GO301_24_6368_2733_METS","21:29:00","21:29:00","214","2","0","0"
"GO301_24_6368_2733_METS","21:36:00","21:36:00","199","3","0","0"
"GO301_24_6368_2733_METS","21:38:00","21:38:00","56","4","0","0"
"GO301_24_6368_2733_METS","21:40:00","21:40:00","130","5","0","0"
"GO301_24_6368_2733_METS","21:42:00","21:42:00","11","6","0","0"
"GO301_24_6368_2733_METS","21:44:00","21:44:00","2","7","0","0"
"GO301_24_6368_2733_METS","21:47:00","21:47:00","25","8","0","0"
"GO301_24_6368_2733_METS","21:49:00","21:49:00","42","9","0","0"
"GO301_24_6368_2733_METS","21:51:00","21:51:00","120","10","0","0"
"GO301_24_6368_2733_METS","21:54:00","21:54:00","72","11","0","0"
"GO301_24_6368_2733_METS","21:57:00","21:57:00","131","12","0","0"
"GO301_24_6368_2733_METS","21:59:00","21:59:00","162","13","0","0"
"GO301_24_6368_2733_METS","22:05:00","22:05:00","171","14","0","0"
"GO301_24_6368_1_2733_METS","21:18:00","21:18:00","237","1","0","0"
"GO301_24_6368_1_2733_METS","21:30:00","21:30:00","214","2","0","0"
"GO301_24_6368_1_2733_METS","21:37:00","21:37:00","199","3","0","0"
"GO301_24_6368_1_2733_METS","21:39:00","21:39:00","56","4","0","0"
"GO301_24_6368_1_2733_METS","21:41:00","21:41:00","130","5","0","0"
"GO301_24_6368_1_2733_METS","21:43:00","21:43:00","11","6","0","0"
"GO301_24_6368_1_2733_METS","21:45:00","21:45:00","2","7","0","0"
"GO301_24_6368_1_2733_METS","21:48:00","21:48:00","25","8","0","0"
"GO301_24_6368_1_2733_METS","21:50:00","21:50:00","42","9","0","0"
"GO301_24_6368_1_2733_METS","21:52:00","21:52:00","120","10","0","0"
"GO301_24_6368_1_2733_METS","21:55:00","21:55:00","72","11","0","0"
